,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params
67,-0.002879787625320485,-0.0029984130755030774,-0.0029248056360890824,-0.0029257821975992504,-0.0027797952908163214,-0.0029017163574683916,7.184388005591178e-05,1,1.306265640258789,0.031402286131392995,0.0520378589630127,0.0006285214548895147,0.7604998457788628,0.09739116312914149,250,9,50,9.720302088110971,85,196,0.00018636014073208855,0.00015749450671258633,98.32220227911056,0.8988899298182101,5,"{'colsample_bytree': 0.7604998457788628, 'learning_rate': 0.09739116312914149, 'max_bin': 250, 'max_depth': 9, 'min_child_samples': 50, 'min_child_weight': 9.720302088110971, 'n_estimators': 85, 'num_leaves': 196, 'reg_alpha': 0.00018636014073208855, 'reg_lambda': 0.00015749450671258633, 'scale_pos_weight': 98.32220227911056, 'subsample': 0.8988899298182101, 'subsample_freq': 5}"
68,-0.003104693167705805,-0.0031957717962083675,-0.003146441000402984,-0.0030941868536226874,-0.0029687781419892676,-0.0031019742425234652,7.560949701913939e-05,1,0.2581212043762207,0.012906276729238306,0.03646693229675293,0.0002733459433128329,0.9,0.1,25,3,1,10.0,20,200,1.0,0.0001,499.99999999999994,0.1,1,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 20, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.1, 'subsample_freq': 1}"
69,-0.0029464884742961997,-0.003060281231195603,-0.00301230011994096,-0.0029603199142201205,-0.0028421064982170658,-0.002964298916524878,7.318508504941078e-05,1,0.431956148147583,0.01255093305112158,0.04815511703491211,0.0004966600285495344,0.6920130005650496,0.030136249683688866,229,7,50,9.691683032587411,100,15,0.7397637767848907,0.0002344097588613841,458.2607800726232,0.10312541847259216,5,"{'colsample_bytree': 0.6920130005650496, 'learning_rate': 0.030136249683688866, 'max_bin': 229, 'max_depth': 7, 'min_child_samples': 50, 'min_child_weight': 9.691683032587411, 'n_estimators': 100, 'num_leaves': 15, 'reg_alpha': 0.7397637767848907, 'reg_lambda': 0.0002344097588613841, 'scale_pos_weight': 458.2607800726232, 'subsample': 0.10312541847259216, 'subsample_freq': 5}"
70,-0.002958762652281092,-0.0030824145337310926,-0.0030140711828058712,-0.0030040240436756526,-0.00286133401079283,-0.0029841208133160246,7.303973966473101e-05,1,0.39970035552978517,0.018291225835917,0.043520021438598636,0.001178407278343713,0.9,0.1,500,3,50,10.0,100,200,1.0,200.0,0.01,0.1,5,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 500, 'max_depth': 3, 'min_child_samples': 50, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 200.0, 'scale_pos_weight': 0.01, 'subsample': 0.1, 'subsample_freq': 5}"
71,-0.0038600798720656057,-0.0039459988773262785,-0.0038984930326228817,-0.003804272872304796,-0.00365169238061509,-0.0038321079269115614,0.0001014733816655831,1,0.4377492904663086,0.022861809878539224,0.04319748878479004,0.013393485679626439,0.5022971528885222,0.0178978222338654,444,4,9,0.4062199513219624,22,153,0.0002474350976022988,155.739410329634,186.85793615467122,0.9321148661892109,2,"{'colsample_bytree': 0.5022971528885222, 'learning_rate': 0.0178978222338654, 'max_bin': 444, 'max_depth': 4, 'min_child_samples': 9, 'min_child_weight': 0.4062199513219624, 'n_estimators': 22, 'num_leaves': 153, 'reg_alpha': 0.0002474350976022988, 'reg_lambda': 155.739410329634, 'scale_pos_weight': 186.85793615467122, 'subsample': 0.9321148661892109, 'subsample_freq': 2}"
72,-0.0028892400695600443,-0.00303027501317944,-0.002965533146907688,-0.002934412395823369,-0.002795419911309316,-0.002922975480303727,7.856612629181501e-05,1,0.6591124057769775,0.026289880810322293,0.06215310096740723,0.0005816067672871112,0.6777644049746152,0.0695678984299191,71,37,46,0.24775344654449133,91,167,0.00010153934238725449,59.37997355104493,2.067327073201532,0.17398448020796894,5,"{'colsample_bytree': 0.6777644049746152, 'learning_rate': 0.0695678984299191, 'max_bin': 71, 'max_depth': 37, 'min_child_samples': 46, 'min_child_weight': 0.24775344654449133, 'n_estimators': 91, 'num_leaves': 167, 'reg_alpha': 0.00010153934238725449, 'reg_lambda': 59.37997355104493, 'scale_pos_weight': 2.067327073201532, 'subsample': 0.17398448020796894, 'subsample_freq': 5}"
73,-0.0029447837048989156,-0.0030661636447441346,-0.003015666593576169,-0.002959609277467687,-0.002836689028273188,-0.002964582081792448,7.707303456555967e-05,1,0.4675957202911377,0.016983673626834256,0.048471593856811525,0.002553617197610368,0.5,0.1,500,40,1,10.0,100,10,0.0001,200.0,499.99999999999994,0.1,5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 500, 'max_depth': 40, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 10, 'reg_alpha': 0.0001, 'reg_lambda': 200.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.1, 'subsample_freq': 5}"
74,-0.0028789670776778278,-0.002990501175266347,-0.002944981909710957,-0.0029099435140896735,-0.002789745594597663,-0.0029028274107678782,6.76324923917408e-05,1,1.086201810836792,0.02664832937832963,0.04511227607727051,0.00032313430752136014,0.8413972865521486,0.09128507206540112,495,36,6,1.0427597349596147,87,17,0.0019200661912788662,0.00035846335015792897,0.3272846555599633,0.9349945799635115,5,"{'colsample_bytree': 0.8413972865521486, 'learning_rate': 0.09128507206540112, 'max_bin': 495, 'max_depth': 36, 'min_child_samples': 6, 'min_child_weight': 1.0427597349596147, 'n_estimators': 87, 'num_leaves': 17, 'reg_alpha': 0.0019200661912788662, 'reg_lambda': 0.00035846335015792897, 'scale_pos_weight': 0.3272846555599633, 'subsample': 0.9349945799635115, 'subsample_freq': 5}"
75,-0.0031507295693582837,-0.0032271512802172844,-0.003188613196455278,-0.0031250134151457032,-0.0029962764244778747,-0.0031375570219737735,7.864397076971232e-05,1,0.29930973052978516,0.013211723976556176,0.04091062545776367,0.0028615089703046825,0.5278984812470238,0.05310747619301536,38,18,11,0.14574750821150464,24,21,0.14273354032228888,0.0008688439201748398,0.08036600366100645,0.18851122420233213,1,"{'colsample_bytree': 0.5278984812470238, 'learning_rate': 0.05310747619301536, 'max_bin': 38, 'max_depth': 18, 'min_child_samples': 11, 'min_child_weight': 0.14574750821150464, 'n_estimators': 24, 'num_leaves': 21, 'reg_alpha': 0.14273354032228888, 'reg_lambda': 0.0008688439201748398, 'scale_pos_weight': 0.08036600366100645, 'subsample': 0.18851122420233213, 'subsample_freq': 1}"
76,-0.003851498733033361,-0.003918308033165454,-0.0038850463460362895,-0.0037911505660301764,-0.003638147654037481,-0.003816830910843864,9.873115211008047e-05,1,3.3279889583587647,0.1294056789624524,0.07325935363769531,0.011172579019071352,0.8407899666116545,0.002875718485004983,461,39,7,8.42661179930631,95,172,0.00011086562819689009,0.0001283433120431058,480.3235985346947,0.1995178664867428,1,"{'colsample_bytree': 0.8407899666116545, 'learning_rate': 0.002875718485004983, 'max_bin': 461, 'max_depth': 39, 'min_child_samples': 7, 'min_child_weight': 8.42661179930631, 'n_estimators': 95, 'num_leaves': 172, 'reg_alpha': 0.00011086562819689009, 'reg_lambda': 0.0001283433120431058, 'scale_pos_weight': 480.3235985346947, 'subsample': 0.1995178664867428, 'subsample_freq': 1}"
77,-0.003013263967900534,-0.003122723863902862,-0.003057504246831636,-0.00302072233797729,-0.0028805013879732596,-0.00301894305535787,7.932005185196905e-05,1,0.33921175003051757,0.012251938126220547,0.04141931533813477,0.001061218160236241,0.8318341786468435,0.09482626300818887,95,36,48,7.049917151399767,24,198,0.30736810727956076,41.59605039529214,116.4617736585175,0.14548110993315072,1,"{'colsample_bytree': 0.8318341786468435, 'learning_rate': 0.09482626300818887, 'max_bin': 95, 'max_depth': 36, 'min_child_samples': 48, 'min_child_weight': 7.049917151399767, 'n_estimators': 24, 'num_leaves': 198, 'reg_alpha': 0.30736810727956076, 'reg_lambda': 41.59605039529214, 'scale_pos_weight': 116.4617736585175, 'subsample': 0.14548110993315072, 'subsample_freq': 1}"
78,-0.003441053607415421,-0.0035161499596573506,-0.0034756427153026155,-0.00341139924678374,-0.0032656635337043123,-0.0034219821670604268,8.562431104310653e-05,1,1.7650560855865478,0.034794277094719744,0.05719141960144043,0.0020562494712515894,0.8766591589822652,0.006436463693152839,45,38,8,9.702381180389645,89,192,0.0004284366917125674,0.0003509279037009493,0.028223701474361235,0.8348003149603517,5,"{'colsample_bytree': 0.8766591589822652, 'learning_rate': 0.006436463693152839, 'max_bin': 45, 'max_depth': 38, 'min_child_samples': 8, 'min_child_weight': 9.702381180389645, 'n_estimators': 89, 'num_leaves': 192, 'reg_alpha': 0.0004284366917125674, 'reg_lambda': 0.0003509279037009493, 'scale_pos_weight': 0.028223701474361235, 'subsample': 0.8348003149603517, 'subsample_freq': 5}"
79,-0.004294624629115603,-0.004373994331588133,-0.004345802798783499,-0.004233883815888052,-0.004064032282749526,-0.004262468169328676,0.00011009960863883819,1,0.4101593494415283,0.018194388463729057,0.045094537734985354,0.008508482782716901,0.8585367769482137,0.001061666555163821,50,4,48,0.7778573520893313,79,22,0.0008291915214918728,77.0294058321981,188.40477223145413,0.2091708093831558,4,"{'colsample_bytree': 0.8585367769482137, 'learning_rate': 0.001061666555163821, 'max_bin': 50, 'max_depth': 4, 'min_child_samples': 48, 'min_child_weight': 0.7778573520893313, 'n_estimators': 79, 'num_leaves': 22, 'reg_alpha': 0.0008291915214918728, 'reg_lambda': 77.0294058321981, 'scale_pos_weight': 188.40477223145413, 'subsample': 0.2091708093831558, 'subsample_freq': 4}"
80,-0.0029200780830769286,-0.003038341325875806,-0.002986537734454475,-0.002950570792067831,-0.002833917553148368,-0.0029458886179749627,6.844721498382854e-05,1,0.7738403797149658,0.019669628251393113,0.053421831130981444,0.01819284231729535,0.5,0.1,25,3,50,0.0001,100,10,0.0001,0.0001,499.99999999999994,0.95,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 50, 'min_child_weight': 0.0001, 'n_estimators': 100, 'num_leaves': 10, 'reg_alpha': 0.0001, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.95, 'subsample_freq': 1}"
81,-0.002985280015403014,-0.0031322344124594713,-0.0030710821392220438,-0.003023624911695886,-0.0028973372548535678,-0.003021911065852253,7.931201784183692e-05,1,0.5465913772583008,0.015031660620018733,0.07173786163330079,0.009309398319026415,0.9,0.1,25,40,50,0.0001,100,200,1.0,0.0001,499.99999999999994,0.1,5,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 40, 'min_child_samples': 50, 'min_child_weight': 0.0001, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.1, 'subsample_freq': 5}"
82,-0.0029666166698673188,-0.0030734011462925093,-0.003021146219103741,-0.0029816437904006364,-0.0028537595523196162,-0.0029793132396010442,7.284561333907522e-05,1,0.4190056324005127,0.01849459092772431,0.043505620956420896,0.0011023399624785699,0.5,0.1,500,3,1,0.0001,100,200,1.0,200.0,499.99999999999994,0.1,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 500, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 0.0001, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 200.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.1, 'subsample_freq': 1}"
83,-0.004352348412582971,-0.004430094951541696,-0.004403962026471686,-0.004289841590073267,-0.004121836303661367,-0.004319617265251836,0.00010990319606605836,1,0.4497207164764404,0.018630069622410674,0.03873276710510254,0.0003308844472804278,0.5487944621745985,0.0014838430055711727,484,8,49,9.660298570580007,26,24,0.0004558699958755987,0.002193365587806516,0.04005016517487472,0.5434293325227887,1,"{'colsample_bytree': 0.5487944621745985, 'learning_rate': 0.0014838430055711727, 'max_bin': 484, 'max_depth': 8, 'min_child_samples': 49, 'min_child_weight': 9.660298570580007, 'n_estimators': 26, 'num_leaves': 24, 'reg_alpha': 0.0004558699958755987, 'reg_lambda': 0.002193365587806516, 'scale_pos_weight': 0.04005016517487472, 'subsample': 0.5434293325227887, 'subsample_freq': 1}"
84,-0.00382812746221796,-0.003897271911036473,-0.0038653547657707447,-0.0037709798190976814,-0.003624757453302957,-0.003797298855307597,9.59573670750965e-05,1,0.4606003284454346,0.012755791717995043,0.04645133018493652,0.001117874603163606,0.5043352648379207,0.0037371889599203596,57,8,4,0.5321743061182899,98,16,0.028377876704349023,0.0002645591052261693,0.011259856786404674,0.18949204203833647,5,"{'colsample_bytree': 0.5043352648379207, 'learning_rate': 0.0037371889599203596, 'max_bin': 57, 'max_depth': 8, 'min_child_samples': 4, 'min_child_weight': 0.5321743061182899, 'n_estimators': 98, 'num_leaves': 16, 'reg_alpha': 0.028377876704349023, 'reg_lambda': 0.0002645591052261693, 'scale_pos_weight': 0.011259856786404674, 'subsample': 0.18949204203833647, 'subsample_freq': 5}"
85,-0.00285202635474397,-0.0029875785508529174,-0.0029238410898818393,-0.0029113624166002437,-0.0027856171293796496,-0.0028920843637190666,6.846736783302999e-05,1,1.0563759803771973,0.019152085780639004,0.0529843807220459,0.00045247544022816017,0.8974862424762783,0.09980706205583974,29,40,44,9.219523888828594,99,29,0.0005494751938513909,87.21837263572203,383.5743832138119,0.9139137737019314,3,"{'colsample_bytree': 0.8974862424762783, 'learning_rate': 0.09980706205583974, 'max_bin': 29, 'max_depth': 40, 'min_child_samples': 44, 'min_child_weight': 9.219523888828594, 'n_estimators': 99, 'num_leaves': 29, 'reg_alpha': 0.0005494751938513909, 'reg_lambda': 87.21837263572203, 'scale_pos_weight': 383.5743832138119, 'subsample': 0.9139137737019314, 'subsample_freq': 3}"
86,-0.004128849988158946,-0.004208508870581438,-0.00417489094755493,-0.004069112660290583,-0.003906338668632119,-0.004097540808998605,0.00010643559151932973,1,3.5888669013977053,0.0661748871821714,0.05925583839416504,0.0020477044720744984,0.5344287234730133,0.0017087780716188424,495,12,8,0.24606508741032726,92,192,0.24535572294045094,52.383988942492394,0.012448188153818207,0.8644561413859875,1,"{'colsample_bytree': 0.5344287234730133, 'learning_rate': 0.0017087780716188424, 'max_bin': 495, 'max_depth': 12, 'min_child_samples': 8, 'min_child_weight': 0.24606508741032726, 'n_estimators': 92, 'num_leaves': 192, 'reg_alpha': 0.24535572294045094, 'reg_lambda': 52.383988942492394, 'scale_pos_weight': 0.012448188153818207, 'subsample': 0.8644561413859875, 'subsample_freq': 1}"
87,-0.004357481740533211,-0.004436450431902485,-0.0044116639069677836,-0.004294117855178116,-0.004125846368791802,-0.004325112662330408,0.00011099699120176054,1,0.5691386699676514,0.03887132958214011,0.04283404350280762,0.0004243370896979337,0.6819462482503171,0.0018632009029675536,243,40,1,9.852265179479039,26,198,0.00010006133740403492,84.49619992368473,407.41515624717465,0.1894550740432247,5,"{'colsample_bytree': 0.6819462482503171, 'learning_rate': 0.0018632009029675536, 'max_bin': 243, 'max_depth': 40, 'min_child_samples': 1, 'min_child_weight': 9.852265179479039, 'n_estimators': 26, 'num_leaves': 198, 'reg_alpha': 0.00010006133740403492, 'reg_lambda': 84.49619992368473, 'scale_pos_weight': 407.41515624717465, 'subsample': 0.1894550740432247, 'subsample_freq': 5}"
88,-0.0030665708998936837,-0.0031798646706737758,-0.0031145033235262577,-0.003065007233911362,-0.0029322632657177244,-0.0030716417844902,8.12955047021211e-05,1,0.3877709865570068,0.01535331922271138,0.0443789005279541,0.00822002692353173,0.5847771578441964,0.08956878720920776,75,38,43,0.12412990753505437,21,21,0.00031777225534270777,133.5428609551232,0.5034529474589012,0.7177659461004541,4,"{'colsample_bytree': 0.5847771578441964, 'learning_rate': 0.08956878720920776, 'max_bin': 75, 'max_depth': 38, 'min_child_samples': 43, 'min_child_weight': 0.12412990753505437, 'n_estimators': 21, 'num_leaves': 21, 'reg_alpha': 0.00031777225534270777, 'reg_lambda': 133.5428609551232, 'scale_pos_weight': 0.5034529474589012, 'subsample': 0.7177659461004541, 'subsample_freq': 4}"
89,-0.002914553828169941,-0.0030270654034832895,-0.002981653020515408,-0.002979769236655878,-0.0028361274693633007,-0.0029478331730623795,6.637290579899106e-05,1,1.771240520477295,0.03951344437355928,0.06554131507873535,0.0014597721644626195,0.9,0.1,25,40,1,10.0,100,200,1.0,0.0001,0.01,0.95,5,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 40, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 0.01, 'subsample': 0.95, 'subsample_freq': 5}"
90,-0.0029243061177880968,-0.0030159707387157533,-0.0029674564397038487,-0.0029740199003498004,-0.00284890952481152,-0.0029461321385856848,5.6636103537709186e-05,1,1.5329285621643067,0.031762805349467495,0.06916141510009766,0.0066698696418893205,0.5,0.1,25,40,1,10.0,100,200,1.0,0.0001,499.99999999999994,0.95,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 40, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 1.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.95, 'subsample_freq': 1}"
91,-0.002975108304876075,-0.0030928054490040233,-0.0030362933803293403,-0.0029951669144035265,-0.002871864431603656,-0.0029942473402991714,7.324729391526882e-05,1,0.3525146484375,0.023821921039245866,0.04423346519470215,0.00022024388269520356,0.5,0.1,25,3,1,10.0,100,200,0.0001,200.0,0.01,0.1,1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 200, 'reg_alpha': 0.0001, 'reg_lambda': 200.0, 'scale_pos_weight': 0.01, 'subsample': 0.1, 'subsample_freq': 1}"
92,-0.004242071470892626,-0.004317768541106729,-0.004290634430000939,-0.004180811658631593,-0.004015789422964028,-0.004209415711703555,0.00010743516407100132,1,0.7357794284820557,0.017337180101799368,0.049710750579833984,0.007732492787571461,0.534224001855677,0.0020619052538924476,27,34,48,8.057302723856852,40,187,0.2977318738737693,0.00019499021027394894,0.028122896741094347,0.73686817719528,1,"{'colsample_bytree': 0.534224001855677, 'learning_rate': 0.0020619052538924476, 'max_bin': 27, 'max_depth': 34, 'min_child_samples': 48, 'min_child_weight': 8.057302723856852, 'n_estimators': 40, 'num_leaves': 187, 'reg_alpha': 0.2977318738737693, 'reg_lambda': 0.00019499021027394894, 'scale_pos_weight': 0.028122896741094347, 'subsample': 0.73686817719528, 'subsample_freq': 1}"
93,-0.004235552734598698,-0.004312697007729276,-0.004283120564283734,-0.00417400118605029,-0.004008524524842035,-0.004202779812662925,0.00010786365031018724,1,1.2973275184631348,0.02866525061443929,0.0471954345703125,0.0004784903953765382,0.5075612483924598,0.0010891623650913936,472,40,46,1.025357076713675,91,29,0.3311637690781463,16.46612078640157,0.018957544068999597,0.8094026036479571,2,"{'colsample_bytree': 0.5075612483924598, 'learning_rate': 0.0010891623650913936, 'max_bin': 472, 'max_depth': 40, 'min_child_samples': 46, 'min_child_weight': 1.025357076713675, 'n_estimators': 91, 'num_leaves': 29, 'reg_alpha': 0.3311637690781463, 'reg_lambda': 16.46612078640157, 'scale_pos_weight': 0.018957544068999597, 'subsample': 0.8094026036479571, 'subsample_freq': 2}"
94,-0.00289725416609702,-0.0030370249853482333,-0.002963292407492804,-0.0029439923232910514,-0.0028160587472731476,-0.0029315238889167554,7.321394101167659e-05,1,0.865181827545166,0.014925665010909459,0.04663829803466797,0.002990471300350934,0.9,0.1,500,3,1,10.0,100,10,1.0,200.0,0.01,0.95,5,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_bin': 500, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 10, 'reg_alpha': 1.0, 'reg_lambda': 200.0, 'scale_pos_weight': 0.01, 'subsample': 0.95, 'subsample_freq': 5}"
95,-0.00432598355068382,-0.004405307667740087,-0.004377267487304205,-0.004264635116122254,-0.0040959479720316634,-0.004293828956445444,0.00010993775199255236,1,0.4658154010772705,0.010099424888765203,0.03985123634338379,0.005455228468410855,0.8999568008615757,0.0016024735392941901,358,13,40,9.942349562816451,32,11,0.7613280929535658,0.00038365412199709047,362.2612498523406,0.7363495229799287,1,"{'colsample_bytree': 0.8999568008615757, 'learning_rate': 0.0016024735392941901, 'max_bin': 358, 'max_depth': 13, 'min_child_samples': 40, 'min_child_weight': 9.942349562816451, 'n_estimators': 32, 'num_leaves': 11, 'reg_alpha': 0.7613280929535658, 'reg_lambda': 0.00038365412199709047, 'scale_pos_weight': 362.2612498523406, 'subsample': 0.7363495229799287, 'subsample_freq': 1}"
96,-0.002926160149393243,-0.002998163560206343,-0.002970398381488957,-0.0029510378160126647,-0.002811331138683818,-0.0029314181114253684,6.450967709614357e-05,1,1.0347839832305907,0.03300754281212811,0.03980298042297363,0.0003679921497413433,0.5293889409974365,0.09606982578985687,485,27,24,7.305522941033394,21,186,0.0003704186760279274,0.00022216489547025254,0.010082507065451916,0.8839048001661498,4,"{'colsample_bytree': 0.5293889409974365, 'learning_rate': 0.09606982578985687, 'max_bin': 485, 'max_depth': 27, 'min_child_samples': 24, 'min_child_weight': 7.305522941033394, 'n_estimators': 21, 'num_leaves': 186, 'reg_alpha': 0.0003704186760279274, 'reg_lambda': 0.00022216489547025254, 'scale_pos_weight': 0.010082507065451916, 'subsample': 0.8839048001661498, 'subsample_freq': 4}"
97,-0.003348947177490157,-0.0034347169119543944,-0.0033920952931973986,-0.0033192679587274437,-0.003177551864722092,-0.0033345161094537625,8.767371801270983e-05,1,0.27875986099243166,0.02675330487901473,0.036742019653320315,0.0005879082210835097,0.8270437954088863,0.06863499722492356,78,35,2,0.8844090019138199,20,11,0.0006379014073692465,105.35246170274412,12.594340478680662,0.12491461091822029,2,"{'colsample_bytree': 0.8270437954088863, 'learning_rate': 0.06863499722492356, 'max_bin': 78, 'max_depth': 35, 'min_child_samples': 2, 'min_child_weight': 0.8844090019138199, 'n_estimators': 20, 'num_leaves': 11, 'reg_alpha': 0.0006379014073692465, 'reg_lambda': 105.35246170274412, 'scale_pos_weight': 12.594340478680662, 'subsample': 0.12491461091822029, 'subsample_freq': 2}"
98,-0.0029949056984073176,-0.0031238139729288777,-0.0030541070597582213,-0.002998836727194152,-0.002890781167417937,-0.0030124885983216,7.672437383688306e-05,1,0.29645471572875975,0.01728260848839499,0.040317440032958986,0.004214519471973143,0.5593782903366038,0.07013426551861804,123,4,49,9.610503443882733,35,141,0.0006280144162721817,0.000660359469346331,455.05906604406346,0.10914325812232994,5,"{'colsample_bytree': 0.5593782903366038, 'learning_rate': 0.07013426551861804, 'max_bin': 123, 'max_depth': 4, 'min_child_samples': 49, 'min_child_weight': 9.610503443882733, 'n_estimators': 35, 'num_leaves': 141, 'reg_alpha': 0.0006280144162721817, 'reg_lambda': 0.000660359469346331, 'scale_pos_weight': 455.05906604406346, 'subsample': 0.10914325812232994, 'subsample_freq': 5}"
99,-0.004327081563894748,-0.004404217677785335,-0.004377617012076766,-0.004262406398303001,-0.004096298233656613,-0.004293524800874947,0.00010983271521519912,1,0.4727651596069336,0.02582213632097525,0.04122867584228516,0.0012184333710203122,0.8863439508235675,0.0011389868469015051,496,8,17,9.743472786570354,43,17,0.00037338868781672865,0.00038701929725860776,0.09821723643335557,0.2251776940390824,5,"{'colsample_bytree': 0.8863439508235675, 'learning_rate': 0.0011389868469015051, 'max_bin': 496, 'max_depth': 8, 'min_child_samples': 17, 'min_child_weight': 9.743472786570354, 'n_estimators': 43, 'num_leaves': 17, 'reg_alpha': 0.00037338868781672865, 'reg_lambda': 0.00038701929725860776, 'scale_pos_weight': 0.09821723643335557, 'subsample': 0.2251776940390824, 'subsample_freq': 5}"
