,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params
35,-0.0012776103258147979,-0.0014636856965245856,-0.0015036317791125716,-0.0011634986862563358,-0.0009591655985548997,-0.0012735889157542524,0.00019999428313421046,1,0.36544137001037597,0.0022218919626171463,0.018205642700195312,0.0001125672055746189,0.99,0.1,900,3,100,50.0,500,200,10.0,499.99999999999994,0.01,0.5,1,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_bin': 900, 'max_depth': 3, 'min_child_samples': 100, 'min_child_weight': 50.0, 'n_estimators': 500, 'num_leaves': 200, 'reg_alpha': 10.0, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 0.01, 'subsample': 0.5, 'subsample_freq': 1}"
36,-0.001225098502482012,-0.0014413352265920916,-0.0014751174055847183,-0.0011781211604285319,-0.0008971871519602965,-0.0012434495267132865,0.00020844435196365536,1,0.5983181476593018,0.0012281124568701229,0.023056554794311523,0.00014119239241265963,0.5073985527822009,0.09769406034043918,824,13,92,36.90715700805458,454,15,0.00023159456872786323,0.00016095672787508296,100.52632844658059,0.5279602954277166,2,"{'colsample_bytree': 0.5073985527822009, 'learning_rate': 0.09769406034043918, 'max_bin': 824, 'max_depth': 13, 'min_child_samples': 92, 'min_child_weight': 36.90715700805458, 'n_estimators': 454, 'num_leaves': 15, 'reg_alpha': 0.00023159456872786323, 'reg_lambda': 0.00016095672787508296, 'scale_pos_weight': 100.52632844658059, 'subsample': 0.5279602954277166, 'subsample_freq': 2}"
37,-0.001259085282414323,-0.001425034834693885,-0.0015821652477066128,-0.0012527123166432778,-0.0010242183061513056,-0.0013087069842209996,0.0001869714270515169,1,0.20992488861083985,0.003927761831578212,0.01586756706237793,0.00017634038981984536,0.99,0.1,25,3,100,0.0001,500,200,10.0,0.0001,600.0,1.0,10,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 100, 'min_child_weight': 0.0001, 'n_estimators': 500, 'num_leaves': 200, 'reg_alpha': 10.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 600.0, 'subsample': 1.0, 'subsample_freq': 10}"
38,-0.0013221868355498593,-0.0014935135214675442,-0.0015805430799669213,-0.001260042324929503,-0.0010699518844560247,-0.001345309268597769,0.00017937519528891333,1,0.64070143699646,0.008569058245244983,0.02819056510925293,0.0001769918046294593,0.4,0.1,25,50,1,0.0001,500,200,10.0,499.99999999999994,0.01,0.5,1,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 50, 'min_child_samples': 1, 'min_child_weight': 0.0001, 'n_estimators': 500, 'num_leaves': 200, 'reg_alpha': 10.0, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 0.01, 'subsample': 0.5, 'subsample_freq': 1}"
39,-0.0012203944508127442,-0.0014139418783318107,-0.0014896052687602766,-0.0011859253847918822,-0.0009189302280083015,-0.0012458327386680567,0.0001993548235607872,1,0.819517993927002,0.004002902610508053,0.02424941062927246,0.00015190003745223102,0.4,0.1,900,50,100,0.0001,500,200,0.0001,499.99999999999994,600.0,1.0,1,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 900, 'max_depth': 50, 'min_child_samples': 100, 'min_child_weight': 0.0001, 'n_estimators': 500, 'num_leaves': 200, 'reg_alpha': 0.0001, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 600.0, 'subsample': 1.0, 'subsample_freq': 1}"
40,-0.0013299838241503958,-0.0014055563803872292,-0.0016190199237951137,-0.0013007954252894844,-0.0010638628571759657,-0.0013439064722078511,0.00017883673357845233,1,0.25426669120788575,0.003703808119563566,0.01842970848083496,8.081108317996753e-05,0.4,0.1,25,3,100,50.0,500,10,10.0,499.99999999999994,0.01,1.0,1,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 100, 'min_child_weight': 50.0, 'n_estimators': 500, 'num_leaves': 10, 'reg_alpha': 10.0, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 0.01, 'subsample': 1.0, 'subsample_freq': 1}"
41,-0.001166795169235517,-0.0013517975658458076,-0.0014629538892183347,-0.001163729771577404,-0.0009067567910641176,-0.0012104747355820744,0.00018973265148353356,1,0.1640918731689453,0.006198976536926259,0.015117788314819336,4.857929350261669e-05,0.7405906817659361,0.09681620332282496,131,9,19,29.278503611768354,69,196,0.00026445638081503764,43.9319844743391,0.8034983909959849,0.9888125423477032,10,"{'colsample_bytree': 0.7405906817659361, 'learning_rate': 0.09681620332282496, 'max_bin': 131, 'max_depth': 9, 'min_child_samples': 19, 'min_child_weight': 29.278503611768354, 'n_estimators': 69, 'num_leaves': 196, 'reg_alpha': 0.00026445638081503764, 'reg_lambda': 43.9319844743391, 'scale_pos_weight': 0.8034983909959849, 'subsample': 0.9888125423477032, 'subsample_freq': 10}"
42,-0.001229184741343878,-0.0014470175301660355,-0.0015012869957936018,-0.0011783848463327224,-0.0009711925695518114,-0.0012654793202139913,0.00019184002973391274,1,0.1829850673675537,0.0011823132384673053,0.017600345611572265,0.0001297732628483571,0.9600539046677373,0.08426143178851722,35,4,94,4.0722230116964795,318,26,0.00381362571751697,0.0001315102257571002,0.10487570520791492,0.688492491870538,1,"{'colsample_bytree': 0.9600539046677373, 'learning_rate': 0.08426143178851722, 'max_bin': 35, 'max_depth': 4, 'min_child_samples': 94, 'min_child_weight': 4.0722230116964795, 'n_estimators': 318, 'num_leaves': 26, 'reg_alpha': 0.00381362571751697, 'reg_lambda': 0.0001315102257571002, 'scale_pos_weight': 0.10487570520791492, 'subsample': 0.688492491870538, 'subsample_freq': 1}"
43,-0.0013641744420293252,-0.001453759768332285,-0.0017137614412621213,-0.0014381019131942993,-0.0011199187588038471,-0.0014180101013482643,0.00019018319231955562,1,0.08935017585754394,0.0006334053499485305,0.014366769790649414,0.00018208947039195303,0.8521153045503731,0.08409606207859552,868,36,19,44.33226900632153,29,122,2.5130832552513276,0.00014952089313110352,0.08403197332486143,0.5941735844820233,10,"{'colsample_bytree': 0.8521153045503731, 'learning_rate': 0.08409606207859552, 'max_bin': 868, 'max_depth': 36, 'min_child_samples': 19, 'min_child_weight': 44.33226900632153, 'n_estimators': 29, 'num_leaves': 122, 'reg_alpha': 2.5130832552513276, 'reg_lambda': 0.00014952089313110352, 'scale_pos_weight': 0.08403197332486143, 'subsample': 0.5941735844820233, 'subsample_freq': 10}"
44,-0.001296311271492204,-0.0014905118575041724,-0.0015301613727059862,-0.0013377477067640562,-0.0010280582314251073,-0.0013366272738622596,0.0001777110371939107,1,1.0748520851135255,0.01413024035105686,0.025606584548950196,0.0001291819011313031,0.5994301062796905,0.09842868092007186,483,28,2,27.682749550488747,475,22,0.0006517842369704194,0.00012077026486039963,0.0170611404319903,0.9541756994896227,1,"{'colsample_bytree': 0.5994301062796905, 'learning_rate': 0.09842868092007186, 'max_bin': 483, 'max_depth': 28, 'min_child_samples': 2, 'min_child_weight': 27.682749550488747, 'n_estimators': 475, 'num_leaves': 22, 'reg_alpha': 0.0006517842369704194, 'reg_lambda': 0.00012077026486039963, 'scale_pos_weight': 0.0170611404319903, 'subsample': 0.9541756994896227, 'subsample_freq': 1}"
45,-0.0019877030377039367,-0.002250282172437279,-0.002540226536365209,-0.0021445320474685115,-0.0020393345793572734,-0.0021924500054794735,0.0001959446964215198,1,0.06661958694458008,0.00030230868119831525,0.01422886848449707,5.239774316281666e-05,0.6057769356356859,0.08992373548114363,293,4,81,47.11060203923868,49,176,0.00013797716938584043,339.8731380347827,0.040173182848176274,0.5778624622280447,3,"{'colsample_bytree': 0.6057769356356859, 'learning_rate': 0.08992373548114363, 'max_bin': 293, 'max_depth': 4, 'min_child_samples': 81, 'min_child_weight': 47.11060203923868, 'n_estimators': 49, 'num_leaves': 176, 'reg_alpha': 0.00013797716938584043, 'reg_lambda': 339.8731380347827, 'scale_pos_weight': 0.040173182848176274, 'subsample': 0.5778624622280447, 'subsample_freq': 3}"
46,-0.001260759300072415,-0.0014130910155561453,-0.0015056790728125945,-0.0012515542965225387,-0.0009720568404080986,-0.0012806973069726913,0.0001814280985952587,1,0.7527318000793457,0.005230530407769735,0.021343183517456055,7.263020430463235e-05,0.9770784024140833,0.09821190116905008,746,47,68,8.274918230951311,404,14,0.8627840869511783,0.2403947244921627,0.02060589093671252,0.8974164702884267,10,"{'colsample_bytree': 0.9770784024140833, 'learning_rate': 0.09821190116905008, 'max_bin': 746, 'max_depth': 47, 'min_child_samples': 68, 'min_child_weight': 8.274918230951311, 'n_estimators': 404, 'num_leaves': 14, 'reg_alpha': 0.8627840869511783, 'reg_lambda': 0.2403947244921627, 'scale_pos_weight': 0.02060589093671252, 'subsample': 0.8974164702884267, 'subsample_freq': 10}"
47,-0.0012888957089062115,-0.001404623872260291,-0.0016153076756727598,-0.0013039844042496997,-0.0010339303825372093,-0.0013294146608055634,0.00018811298321487263,1,0.21818313598632813,0.0029748480592085434,0.01674928665161133,0.00024319562709514513,0.4,0.1,25,3,100,50.0,500,200,10.0,0.0001,600.0,1.0,10,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 100, 'min_child_weight': 50.0, 'n_estimators': 500, 'num_leaves': 200, 'reg_alpha': 10.0, 'reg_lambda': 0.0001, 'scale_pos_weight': 600.0, 'subsample': 1.0, 'subsample_freq': 10}"
48,-0.002398630931046235,-0.0029365753110177574,-0.003089462215491411,-0.002662874386777528,-0.002582466831155733,-0.0027340359191981908,0.00024816405976384024,1,0.06738219261169434,0.0009677743295130206,0.014306592941284179,7.641817945244262e-05,0.9403235411222304,0.05280385704260799,79,47,100,20.631531812105163,69,190,0.003121768890753878,498.44387288151256,203.17829040117098,0.5174654569449708,2,"{'colsample_bytree': 0.9403235411222304, 'learning_rate': 0.05280385704260799, 'max_bin': 79, 'max_depth': 47, 'min_child_samples': 100, 'min_child_weight': 20.631531812105163, 'n_estimators': 69, 'num_leaves': 190, 'reg_alpha': 0.003121768890753878, 'reg_lambda': 498.44387288151256, 'scale_pos_weight': 203.17829040117098, 'subsample': 0.5174654569449708, 'subsample_freq': 2}"
49,-0.0012776103258147979,-0.0014636856965245856,-0.0015036317791125716,-0.0011634986862563358,-0.0009591655985548997,-0.0012735889157542524,0.00019999428313421046,1,0.35430498123168946,0.0009948670452542448,0.018018007278442383,9.390387462153408e-05,0.99,0.1,900,3,100,0.0001,500,10,10.0,499.99999999999994,600.0,0.5,1,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_bin': 900, 'max_depth': 3, 'min_child_samples': 100, 'min_child_weight': 0.0001, 'n_estimators': 500, 'num_leaves': 10, 'reg_alpha': 10.0, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 600.0, 'subsample': 0.5, 'subsample_freq': 1}"
50,-0.0012234854412181584,-0.0014131801716515447,-0.0014840216572775608,-0.0012056288115918658,-0.0008759489801311192,-0.0012405347580641693,0.00021138840151288527,1,0.5452993869781494,0.004324783290128487,0.017819690704345702,6.458149811159007e-05,0.99,0.1,900,3,1,0.0001,500,200,0.0001,499.99999999999994,0.01,1.0,10,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_bin': 900, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 0.0001, 'n_estimators': 500, 'num_leaves': 200, 'reg_alpha': 0.0001, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 0.01, 'subsample': 1.0, 'subsample_freq': 10}"
